field_1,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal
"2336","6","4",H,"7429",1,309247.389185,2396728.241507,309250.342209,2396712.347619,1,309248.865697,2396720.294563,16.165891,2.957891,HP,"0","1","0",
"2338","6","4",H,"7457",1,309250.708257,2396793.677091,309359.655585,2396814.789923,1,309305.181921,2396804.233507,110.974195,1.37938,HV,"0","0","0",
"2339","6","4",H,"7458",1,309359.655585,2396814.789923,309362.529473,2396799.158755,1,309361.092529,2396806.974339,15.893163,2.959767,HP,"0","1","0",
"2340","6","4",H,"7515",1,309141.751297,2396863.242179,309170.743553,2396871.107107,1,309156.247425,2396867.174643,30.040107,1.305895,HV,"1","1","0",1
"2341","6","4",H,"7516",1,309170.743553,2396871.107107,309212.216961,2396849.682979,1,309191.480257,2396860.395043,46.680155,2.047616,HO,"0","1","0",
"2342","6","4",H,"7517",1,309212.216961,2396849.682979,309240.400577,2396821.499427,1,309226.308769,2396835.591203,39.857607,2.356193,HO,"0","1","0",
"2343","6","4",H,"7518",1,309240.400577,2396821.499427,309248.784545,2396793.144931,1,309244.592561,2396807.322179,29.568029,2.8541,HP,"0","1","0",
"2344","6","4",H,"7541",1,309374.504577,2396908.310179,309409.156545,2396890.248739,1,309391.830561,2396899.279459,39.076521,2.051279,HO,"0","1","0",
"2345","6","4",H,"7542",1,309409.156545,2396890.248739,309457.404385,2396893.246083,1,309433.280465,2396891.747411,48.340854,1.508752,HV,"0","0","0",
"2346","6","4",H,"7543",1,309457.404385,2396893.246083,309470.786881,2396878.525987,1,309464.095633,2396885.886035,19.89403,2.403756,HO,"0","1","0",
"2347","6","4",H,"7545",1,309349.697953,2396844.756579,309359.655585,2396814.789923,1,309354.676769,2396829.773251,31.57776,2.820781,HP,"0","1","0",
"2348","6","4",H,"7552",1,308940.564385,2396896.999907,309003.125793,2396911.244483,1,308971.845089,2396904.122195,64.162588,1.346923,HV,"0","0","0",
"2349","6","4",H,"7553",1,309003.125793,2396911.244483,309054.343649,2396912.743139,1,309028.734721,2396911.993811,51.239777,1.541544,HV,"1","0","0",
"2350","6","4",H,"7562",1,309100.502241,2396915.756291,309153.558433,2396916.246691,1,309127.030337,2396916.001491,53.058458,1.561554,HV,"1","0","0",
"2351","6","4",H,"7618",1,309392.591681,2396964.268835,309399.534785,2396953.939363,1,309396.063233,2396959.104099,12.446071,2.549794,HO,"0","1","0",
"2352","6","4",H,"7619",1,309399.534785,2396953.939363,309398.159937,2396940.649539,1,309398.847361,2396947.294451,13.36075,0.103084,HP,"0","1","0",
"2353","6","4",H,"7620",1,309398.159937,2396940.649539,309377.079553,2396930.567619,1,309387.619745,2396935.608579,23.367236,1.124691,HO,"0","1","0",
"2354","6","4",H,"7625",1,309372.600129,2396908.750467,309325.186625,2396908.756259,1,309348.893377,2396908.753363,47.413504,1.570918,HV,"0","1","0",
"2355","6","4",H,"7626",1,309325.186625,2396908.756259,309302.375809,2396916.002211,1,309313.781217,2396912.379235,23.934017,1.87837,HV,"0","0","0",
"2356","6","4",H,"7627",1,309302.375809,2396916.002211,309302.499521,2396932.996707,1,309302.437665,2396924.499459,16.994946,0.007279,HP,"0","0","0",
"2357","6","4",H,"7628",1,309302.499521,2396932.996707,309312.344353,2396967.000035,1,309307.421937,2396949.998371,35.399817,0.28182,HP,"0","0","0",
"2358","6","4",H,"7629",1,309312.344353,2396967.000035,309392.591681,2396964.268835,1,309352.468017,2396965.634435,80.293792,1.604818,HV,"0","0","0",
"2359","6","4",H,"7630",1,309394.640033,2396964.295939,309470.567457,2396967.210851,1,309432.603745,2396965.753395,75.983356,1.532424,HV,"0","0","0",
"2360","6","4",H,"7631",1,309470.567457,2396967.210851,309473.430753,2396913.267907,1,309471.999105,2396940.239379,54.018883,3.088562,HP,"0","1","0",
"2361","6","4",H,"7632",1,309473.430753,2396913.267907,309470.786881,2396878.525987,1,309472.108817,2396895.896947,34.842375,0.075954,HP,"0","1","0",
"2362","6","4",H,"7638",1,309185.637281,2396934.230403,309255.530273,2396932.996707,1,309220.583777,2396933.613555,69.903879,1.588446,HV,"0","0","0",
"2363","6","4",H,"7639",1,309255.530273,2396932.996707,309261.126529,2396968.498691,1,309258.328401,2396950.747699,35.940353,0.156346,HP,"0","0","0",
"2364","6","4",H,"7640",1,309261.126529,2396968.498691,309312.344353,2396967.000035,1,309286.735441,2396967.749363,51.239745,1.600048,HV,"0","0","0",
"2365","6","4",H,"7642",1,309202.363297,2396969.944035,309261.126529,2396968.498691,1,309231.744913,2396969.221363,58.781004,1.595387,HV,"0","1","0",
"2366","6","4",H,"7643",1,309199.233313,2396970.580131,309183.689697,2396934.921187,1,309191.461505,2396952.750659,38.899412,0.411064,HO,"0","1","0",
"2367","6","4",H,"7644",1,309183.689697,2396934.921187,309153.558433,2396916.246691,1,309168.624065,2396925.583939,35.448976,1.015966,HO,"0","1","0",
"2368","6","4",H,"7666",1,309222.352033,2396980.997859,309199.233313,2396970.580131,1,309210.792673,2396975.788995,25.357529,1.147428,HO,"0","1","0",
"2369","6","4",H,"7669",1,309024.437921,2396975.249891,309078.529441,2396982.248451,1,309051.483681,2396978.749171,54.542391,1.442127,HV,"1","0","1",
"2370","6","4",H,"7717",1,309255.752609,2397024.169219,309222.352033,2396980.997859,1,309239.052321,2397002.583539,54.583558,0.658481,HO,"0","1","0",
"2371","6","4",H,"7750",1,309199.623393,2397039.750051,309246.243521,2397051.321699,1,309222.933457,2397045.535875,48.034773,1.327502,HV,"0","1","0",
"2372","6","4",H,"7760",1,309082.639457,2397054.987683,309175.454049,2397067.474403,1,309129.046753,2397061.231043,93.65077,1.437065,HV,"1","0","0",
"2373","6","4",H,"7785",1,309333.523713,2397079.583651,309465.983905,2397088.785251,1,309399.753809,2397084.184451,132.779411,1.501441,HV,"0","0","0",
"2374","6","4",H,"7794",1,309348.647713,2397105.464131,309331.710817,2397080.421859,1,309340.179265,2397092.942995,30.232,0.594664,HO,"0","1","0",
"2375","6","4",H,"7795",1,309331.710817,2397080.421859,309305.016609,2397077.672227,1,309318.363713,2397079.047043,26.835447,1.468154,HV,"0","1","0",
"2376","6","4",H,"7796",1,309305.016609,2397077.672227,309246.243521,2397051.321699,1,309275.630065,2397064.496963,64.40983,1.149321,HO,"0","1","0",
"2377","6","4",H,"7803",1,309351.072737,2397105.512131,309471.828161,2397109.965123,1,309411.450449,2397107.738627,120.837501,1.533937,HV,"0","0","0",
"2380","6","4",H,"7852",1,309385.328417,2397155.921827,309408.241889,2397165.430915,1,309396.785153,2397160.676371,24.808264,1.177426,HO,"0","1","0",
"2381","6","4",H,"7853",1,309408.241889,2397165.430915,309415.917921,2397164.056067,1,309412.079905,2397164.743491,7.798184,1.748026,HV,"0","1","0",
"2382","6","4",H,"7854",1,309415.917921,2397164.056067,309433.790433,2397147.672931,1,309424.854177,2397155.864499,24.245285,2.312744,HO,"0","1","0",
"2383","6","4",H,"7855",1,309433.790433,2397147.672931,309450.631841,2397143.319395,1,309442.211137,2397145.496163,17.395008,1.823761,HV,"0","1","0",
"2384","6","4",H,"7856",1,309450.631841,2397143.319395,309470.452001,2397142.059139,1,309460.541921,2397142.689267,19.860186,1.634295,HV,"0","1","0",
"2385","6","4",H,"7857",1,309470.452001,2397142.059139,309471.828161,2397109.965123,1,309471.140081,2397126.012131,32.123507,3.09874,HP,"0","1","0",
"2386","6","4",H,"7878",1,309260.342881,2397187.244835,309275.563777,2397185.744931,1,309267.953329,2397186.494883,15.29462,1.669022,HV,"0","0","0",
"2387","6","4",H,"7887",1,309069.688481,2397188.756611,309073.717025,2397068.748227,1,309071.702753,2397128.752419,120.075982,3.108036,HP,"0","0","0",
"2388","6","4",H,"7915",1,309472.514209,2397142.746563,309505.051393,2397190.406627,1,309488.782801,2397166.576595,57.707452,0.599016,HO,"0","1","0",
"2389","6","4",H,"7916",1,309505.051393,2397190.406627,309526.360737,2397196.964419,1,309515.706065,2397193.685523,22.295578,1.272251,HV,"0","1","0",
"2390","6","4",H,"7917",1,309526.360737,2397196.964419,309520.969697,2397174.497731,1,309523.665217,2397185.731075,23.104445,0.235504,HP,"0","1","0",
"2391","6","4",H,"7924",1,309322.533025,2397181.743683,309339.891265,2397208.438211,1,309331.212145,2397195.090947,31.841896,0.576554,HO,"0","1","0",
"2392","6","4",H,"7926",1,309449.498273,2397211.745763,309457.748161,2397203.495907,1,309453.623217,2397207.620835,11.667081,2.356193,HO,"0","0","0",
"2393","6","4",H,"7936",1,309063.059297,2397215.499139,309069.688481,2397188.756611,1,309066.373889,2397202.127875,27.551931,2.898602,HP,"0","1","0",1
"2394","6","4",H,"7942",1,308979.874177,2397219.506755,308980.676129,2397217.329955,1,308980.275153,2397218.418355,2.319824,2.788613,HO,"0","1","0",
"2395","6","4",H,"7943",1,308980.676129,2397217.329955,309013.098753,2397209.310243,1,308996.887441,2397213.320099,33.399735,1.813279,HV,"0","1","0",
"2396","6","4",H,"7945",1,309396.212321,2397209.768515,309427.374945,2397220.240867,1,309411.793633,2397215.004691,32.875208,1.246598,HV,"0","1","0",
"2397","6","4",H,"7948",1,308940.468065,2397222.250787,308976.376417,2397219.022819,1,308958.422241,2397220.636803,36.053149,1.66045,HV,"0","1","0",
"2398","6","4",H,"7952",1,309331.252577,2397218.361059,309340.876225,2397210.226755,1,309336.064401,2397214.293907,12.600853,2.272521,HO,"0","1","0",
"2399","6","4",H,"7953",1,309340.876225,2397210.226755,309368.257857,2397205.987779,1,309354.567041,2397208.107267,27.707809,1.724388,HV,"0","1","0",
"2400","6","4",H,"7954",1,309368.257857,2397205.987779,309396.212321,2397209.768515,1,309382.235089,2397207.878147,28.208971,1.436366,HV,"0","1","0",
"2401","6","4",H,"7961",1,309103.019937,2397224.992963,309105.561505,2397199.756387,1,309104.290721,2397212.374675,25.364233,3.041221,HP,"0","1","0",
"2402","6","4",H,"7962",1,309105.561505,2397199.756387,309069.688481,2397188.756611,1,309087.624993,2397194.256499,37.521579,1.273267,HV,"0","1","0",
"2403","6","4",H,"8002",1,309427.374945,2397220.240867,309453.623201,2397240.743971,1,309440.499073,2397230.492419,33.306879,0.907672,HO,"0","0","0",
"2406","6","4",H,"8042",1,309541.718017,2397270.746051,309580.313473,2397267.996899,1,309561.015745,2397269.371475,38.693243,1.641906,HV,"0","0","0",
"2407","6","4",H,"8043",1,309580.313473,2397267.996899,309577.467457,2397280.494595,1,309578.890465,2397274.245747,12.817652,2.917688,HP,"1","0","0",
"2408","6","4",H,"8045",1,309232.622529,2397281.251395,309241.087969,2397244.711587,1,309236.855249,2397262.981491,37.507616,2.913932,HP,"1","1","0",
"2409","6","4",H,"8066",1,309086.188161,2397303.250691,309089.061793,2397256.501507,1,309087.624977,2397279.876099,46.837421,3.080201,HP,"0","0","0",
"2410","6","4",H,"8087",1,308964.626465,2397311.747939,308970.250113,2397270.251811,1,308967.438289,2397290.999875,41.875459,3.006891,HP,"0","0","0",
"2411","6","4",H,"8088",1,309152.654465,2397318.499107,309156.779393,2397271.502563,1,309154.716929,2397295.000835,47.177221,3.054046,HP,"0","0","0",
"2412","6","4",H,"8089",1,309210.623489,2397321.249059,309232.622529,2397281.251395,1,309221.623009,2397301.250227,45.648339,2.638743,HO,"1","0","0",
"2413","6","4",H,"8096",1,309453.623425,2397332.744579,309453.623201,2397240.743971,1,309453.623313,2397286.744275,92.000608,2e-06,HP,"0","0","0",
"2414","6","4",H,"8104",1,309243.379329,2397243.909603,309254.263201,2397264.531747,1,309248.821265,2397254.220675,23.318051,0.485621,HO,"1","1","0",
"2415","6","4",H,"8108",1,309262.741217,2397344.843555,309280.639489,2397344.845091,1,309271.690353,2397344.844323,17.898272,1.570711,HV,"1","0","0",
"2416","6","4",H,"8110",1,309241.087969,2397244.711587,309252.092449,2397264.751971,1,309246.590209,2397254.731779,22.862974,0.502164,HO,"1","1","0",
"2420","6","4",H,"8165",1,309207.873537,2397419.243491,309218.873377,2397419.243491,1,309213.373457,2397419.243491,10.99984,1.570796,HV,"0","0","0",
"2421","6","4",H,"8166",1,309218.873377,2397419.243491,309258.967713,2397434.244515,1,309238.920545,2397426.744003,42.80872,1.212777,HO,"0","0","0",
"2422","6","4",H,"8246",1,309120.782401,2397463.503812,309189.875169,2397489.505284,1,309155.328785,2397476.504548,73.823351,1.210863,HO,"0","0","0",
"2423","6","4",H,"8247",1,309189.875169,2397489.505284,309198.248705,2397424.743363,1,309194.061937,2397457.124324,65.301015,3.013009,HP,"0","0","0",
"2424","6","4",H,"8248",1,309198.248705,2397424.743363,309207.873537,2397419.243491,1,309203.061121,2397421.993427,11.085395,2.08994,HO,"0","0","0",
"2427","6","4",H,"8268",1,309189.875169,2397489.505284,309176.125377,2397536.50186,1,309183.000273,2397513.003572,48.966672,2.856966,HP,"0","0","0",
"2428","6","4",H,"8298",1,309176.125377,2397536.50186,309315.658145,2397581.99978,1,309245.891761,2397559.25082,146.763259,1.255594,HV,"0","0","0",
"2433","6","4",H,"13362",1,308974.832993,2397164.554019,308986.873473,2397172.256899,1,308980.853233,2397168.405459,14.293618,1.001662,HO,"0","0","0",
"2434","6","4",H,"13363",1,308986.873473,2397172.256899,309036.468961,2397186.006659,1,309011.671217,2397179.131779,51.466186,1.300351,HV,"0","0","0",
"2435","6","4",H,"13364",1,309036.468961,2397186.006659,309069.688481,2397188.756611,1,309053.078721,2397187.381635,33.333148,1.488203,HV,"0","0","0",
"2440","6","4",H,"13603",1,309057.217569,2397296.499587,309058.868353,2397272.857731,1,309058.042961,2397284.678659,23.699419,3.071881,HP,"0","0","0",
"2443","6","4",H,"14775",1,309549.844161,2396876.251587,309561.187777,2396848.999459,1,309555.515969,2396862.625523,29.518742,2.747159,HO,"0","0","0",
"2478","6","5",H,"8029",0,310803.680034,2397265.925411,310929.812483,2397222.250787,1,310866.746259,2397244.088099,133.479839,1.904135,HV,"0","0","0",
"2481","6","5",H,"8132",1,310861.71229,2397383.630563,310842.168162,2397362.830627,1,310851.940226,2397373.230595,28.541378,0.754281,HO,"0","1","0",
"2482","6","5",H,"8133",1,310842.168162,2397362.830627,310841.714338,2397361.787587,1,310841.94125,2397362.309107,1.137492,0.410392,HO,"0","1","0",
"2485","6","5",H,"8259",1,310861.71229,2397383.630563,310891.388899,2397412.391459,1,310876.550595,2397398.011011,41.326629,0.801067,HO,"0","1","0",
"2490","6","5",H,"13429",1,310865.67965,2397090.574051,310875.404546,2397142.996963,1,310870.542098,2397116.785507,53.317308,0.183423,HP,"0","0","0",
"2491","6","5",H,"13444",1,310891.388899,2397412.391459,310863.718754,2397433.749987,1,310877.553826,2397423.070723,34.954594,2.228165,HO,"0","1","0",
"2501","6","6",H,"7303",1,311228.938787,2396651.002883,311234.686339,2396687.495587,1,311231.812563,2396669.249235,36.942547,0.156215,HP,"0","0","0",
"2502","6","6",H,"7304",1,311234.686339,2396687.495587,311239.154755,2396685.995779,1,311236.920547,2396686.745683,4.713403,1.894627,HV,"0","0","0",
"2503","6","6",H,"7369",1,311411.343203,2396737.255267,311519.375171,2396738.753987,1,311465.359187,2396738.004627,108.042363,1.556924,HV,"0","0","0",
"2507","6","6",H,"7431",1,311261.030723,2396792.501763,311396.782211,2396789.751779,1,311328.906467,2396791.126771,135.779339,1.591051,HV,"0","0","0",
"2510","6","6",H,"7435",1,311406.998211,2396794.000419,311512.032867,2396794.000419,1,311459.515539,2396794.000419,105.034656,1.570796,HV,"0","0","0",
"2511","6","6",H,"7475",1,311261.030723,2396792.501763,311268.345667,2396835.002307,1,311264.688195,2396813.752035,43.125452,0.170444,HP,"0","0","0",
"2512","6","6",H,"7476",1,311268.345667,2396835.002307,311395.310947,2396833.503651,1,311331.828307,2396834.252979,126.974125,1.582599,HV,"0","0","0",
"2513","6","6",H,"7495",1,311612.749891,2396826.243331,311608.501219,2396847.995587,1,311610.625555,2396837.119459,22.1633,2.9487,HP,"0","0","0",
"2515","6","6",H,"7502",1,311406.998211,2396856.754531,311503.342915,2396850.992931,1,311455.170563,2396853.873731,96.516828,1.630527,HV,"0","0","0",
"2516","6","6",H,"7504",1,311268.345667,2396835.002307,311274.189283,2396858.253187,1,311271.267475,2396846.627747,23.973971,0.246229,HP,"0","0","0",
"2517","6","6",H,"7505",1,311274.189283,2396858.253187,311398.280899,2396855.503267,1,311336.235091,2396856.878227,124.122082,1.592953,HV,"0","0","0",
"2518","6","6",H,"7510",1,311169.031011,2396861.250531,311170.521347,2396801.245027,1,311169.776179,2396831.247779,60.024009,3.116761,HP,"1","0","0",
"2519","6","6",H,"7511",1,311170.521347,2396801.245027,311116.153667,2396818.534211,1,311143.337507,2396809.889619,57.050508,1.878688,HV,"1","0","0",
"2520","6","6",H,"7519",1,311608.501219,2396847.995587,311736.374211,2396872.100675,1,311672.437715,2396860.048131,130.12516,1.384475,HV,"1","0","1",
"2521","6","6",H,"7526",1,311736.374211,2396872.100675,311736.593091,2396898.274979,1,311736.483651,2396885.187827,26.175219,0.008362,HP,"1","0","0",
"2522","6","6",H,"7534",1,311183.688291,2396906.501091,311247.844707,2396902.005059,1,311215.766499,2396904.253075,64.313762,1.640761,HV,"0","0","0",
"2523","6","6",H,"7567",1,311605.505411,2396863.658659,311602.561219,2396879.001539,1,311604.033315,2396871.330099,15.622811,2.952004,HP,"0","0","0",
"2524","6","6",H,"7568",1,311602.561219,2396879.001539,311607.029923,2396890.496131,1,311604.795571,2396884.748835,12.332679,0.370784,HO,"1","0","0",
"2525","6","6",H,"7569",1,311607.029923,2396890.496131,311630.280803,2396927.002019,1,311618.655363,2396908.749075,43.281443,0.567116,HO,"1","0","0",
"2526","6","6",H,"7570",1,311630.280803,2396927.002019,311637.499427,2396918.243075,1,311633.890115,2396922.622547,11.350226,2.452303,HO,"1","0","0",
"2527","6","6",H,"7571",1,311637.499427,2396918.243075,311640.593123,2396909.498403,1,311639.046275,2396913.870739,9.275788,2.801554,HP,"1","0","0",
"2528","6","6",H,"7572",1,311640.593123,2396909.498403,311643.439427,2396890.496131,1,311642.016275,2396899.997267,19.21426,2.99291,HP,"1","0","0",
"2529","6","6",H,"7573",1,311643.439427,2396890.496131,311647.811747,2396883.250147,1,311645.625587,2396886.873139,8.462947,2.598667,HO,"1","0","0",
"2530","6","6",H,"7574",1,311647.811747,2396883.250147,311665.342691,2396880.252803,1,311656.577219,2396881.751475,17.785333,1.740133,HV,"1","0","0",
"2531","6","6",H,"7581",1,311644.938115,2396916.744355,311646.313091,2396899.255075,1,311645.625603,2396907.999715,17.543246,3.063136,HP,"1","0","0",
"2532","6","6",H,"7582",1,311646.313091,2396899.255075,311653.531683,2396888.997475,1,311649.922387,2396894.126275,12.542983,2.528367,HO,"1","0","0",
"2533","6","6",H,"7583",1,311653.531683,2396888.997475,311674.032643,2396888.997475,1,311663.782163,2396888.997475,20.50096,1.570796,HV,"1","0","0",
"2534","6","6",H,"7586",1,311287.251587,2396931.250627,311277.063075,2396896.241955,1,311282.157331,2396913.746291,36.461115,0.283206,HP,"1","0","0",
